timestamp,employee_name,department,device,action,file_size_mb,destination_ip,status
2026-03-28 16:30:00,rahul,Marketing,Desktop-06,download,47,2.103.41.45,success
2026-03-28 16:11:00,ananya,Finance,Laptop-11,upload,32,241.245.21.49,success
2026-03-28 10:33:00,pranav,HR,Laptop-01,upload,4,252.73.110.176,success
2026-03-28 16:58:00,sneha,Finance,Laptop-07,logout,0,231.114.92.211,success
2026-03-28 12:21:00,pranav,HR,Laptop-07,logout,0,79.146.237.138,success
2026-03-28 10:40:00,pranav,HR,Laptop-09,login,0,51.150.44.233,success
2026-03-28 10:20:00,ananya,Finance,Laptop-07,upload,2,94.170.250.136,success
2026-03-28 10:48:00,sneha,Finance,Laptop-01,upload,4,85.100.205.186,success
2026-03-28 15:00:00,sudarshan,IT,Laptop-01,download,877,15.168.174.98,success
2026-03-28 13:22:00,rahul,Marketing,Laptop-01,download,26,152.234.111.110,success
2026-03-28 12:26:00,rahul,Marketing,Laptop-09,login,0,180.43.76.39,success
2026-03-28 18:31:00,ananya,Finance,Desktop-06,login,0,115.164.217.47,success
2026-03-28 09:35:00,sudarshan,IT,Laptop-11,login,0,210.27.109.17,success
2026-03-28 13:44:00,sudarshan,IT,Laptop-11,download,943,89.122.171.182,success
2026-03-28 10:49:00,rahul,Marketing,Laptop-01,upload,34,152.240.212.145,success
2026-03-28 16:28:00,ananya,Finance,Desktop-06,upload,50,76.86.1.23,success
2026-03-28 09:35:00,sudarshan,IT,Laptop-01,download,1895,238.214.237.203,success
2026-03-28 13:22:00,rahul,Marketing,Desktop-06,download,41,132.126.240.233,success
2026-03-28 12:58:00,sudarshan,IT,Laptop-11,upload,16,143.80.225.174,success
2026-03-28 12:43:00,pranav,HR,Desktop-06,download,17,140.5.151.55,success
2026-03-28 11:30:00,sneha,Finance,Laptop-09,upload,3,56.38.236.38,success
2026-03-28 18:38:00,ananya,Finance,Laptop-11,download,33,148.100.99.142,success
2026-03-28 15:09:00,sneha,Finance,Laptop-07,logout,0,45.177.129.111,success
2026-03-28 18:07:00,ananya,Finance,Desktop-06,upload,5,94.242.169.150,success
2026-03-28 14:13:00,ananya,Finance,Laptop-01,upload,34,159.92.186.72,success
2026-03-28 18:52:00,ananya,Finance,Laptop-01,download,50,159.248.145.55,success
2026-03-28 14:41:00,sneha,Finance,Desktop-03,download,16,226.137.41.195,success
2026-03-28 12:02:00,sneha,Finance,Laptop-09,login,0,167.183.45.14,success
2026-03-28 16:21:00,sneha,Finance,Laptop-01,login,0,203.23.102.223,success
2026-03-28 15:28:00,pranav,HR,Desktop-06,login,0,96.183.119.191,success
2026-03-28 12:56:00,rahul,Marketing,Desktop-06,login,0,69.243.219.178,success
2026-03-28 15:40:00,sudarshan,IT,Laptop-11,download,1436,242.162.183.121,success
2026-03-28 16:56:00,ananya,Finance,Laptop-09,login,0,123.88.227.48,success
2026-03-28 15:13:00,pranav,HR,Desktop-03,upload,13,252.161.211.203,success
2026-03-28 13:24:00,ananya,Finance,Laptop-01,download,31,72.148.81.137,success
2026-03-28 09:00:00,navadeep,CSE,Laptop-07,download,43,105.122.210.196,success
2026-03-28 11:41:00,pranav,HR,Laptop-01,logout,0,80.60.43.251,success
2026-03-28 13:44:00,sneha,Finance,Desktop-03,logout,0,124.193.174.127,success
2026-03-28 11:44:00,pranav,HR,Laptop-09,login,0,106.195.147.224,success
2026-03-28 12:32:00,ananya,Finance,Laptop-07,download,45,204.183.27.234,success
2026-03-28 09:08:00,sudarshan,IT,Laptop-09,login,0,194.45.62.170,success
2026-03-28 10:57:00,pranav,HR,Laptop-11,login,0,126.70.154.24,success
2026-03-28 12:41:00,sneha,Finance,Laptop-01,logout,0,81.3.251.184,success
2026-03-28 18:05:00,rahul,Marketing,Desktop-03,upload,25,116.61.222.166,success
2026-03-28 10:47:00,pranav,HR,Desktop-06,logout,0,74.100.245.217,success
2026-03-28 18:11:00,sneha,Finance,Laptop-01,login,0,115.102.103.34,success
2026-03-28 16:49:00,navadeep,CSE,Desktop-06,login,0,221.133.36.101,success
2026-03-28 16:57:00,sneha,Finance,Laptop-11,logout,0,43.229.187.118,success
2026-03-28 18:32:00,sneha,Finance,Laptop-11,download,6,165.47.98.10,success
2026-03-28 15:07:00,sudarshan,IT,Laptop-11,download,908,160.102.144.121,success
